,,2000,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Rate of New Prescription per American,LOWERBOUND,,75.90%,78.20%,79.50%,81.20%,80.90%,81.30%,78.10%,75.60%,70.60%,66.50%,58.50%,55.40%,50.50%,45.70%
,UPPERBOUND,,75.90%,78.20%,79.50%,81.20%,80.90%,81.30%,78.10%,75.60%,70.60%,66.50%,58.50%,55.40%,50.50%,45.70%
Rate of Addiction per Prescription,LOWERBOUND,,8.00%,8.00%,8.00%,8.00%,8.00%,8.00%,8.00%,8.00%,8.00%,8.00%,8.00%,8.00%,8.00%,8.00%
,UPPERBOUND,,12.00%,12.00%,12.00%,12.00%,12.00%,12.00%,12.00%,12.00%,12.00%,12.00%,12.00%,12.00%,12.00%,12.00%
Rate of Overdose per Addiction,LOWERBOUND,16.00%,16.00%,16.00%,16.00%,16.00%,16.00%,16.00%,16.00%,16.00%,16.00%,16.00%,16.00%,16.00%,16.00%,16.00%
,UPPERBOUND,39.00%,39.00%,39.00%,39.00%,39.00%,39.00%,39.00%,39.00%,39.00%,39.00%,39.00%,39.00%,39.00%,39.00%,39.00%
Rate of Death per Overdose,LOWERBOUND,,,,,,,,8.66%,12.02%,9.82%,11.36%,11.27%,10.06%,,
,UPPERBOUND,,,,,,,,8.66%,12.02%,9.82%,11.36%,11.27%,10.06%,,
Economic Cost per Overdose Death,LOWERBOUND,,428.4,428.4,428.4,428.4,428.4,428.4,428.4,428.4,428.4,428.4,428.4,428.4,428.4,428.4
,UPPERBOUND,,428.4,428.4,428.4,428.4,428.4,428.4,428.4,428.4,428.4,428.4,428.4,428.4,428.4,428.4
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
ANYTHING IN RED IS A HARD NUMBER FROM RESEARCH,,,,,,,,,,,,,,,,
ANYTHING IN BLUE IS AN ESTIMATE,,,,,,,,,,,,,,,,
"IF YOU FIND MORE HARD RESEARCH, OVERWRITE A BLUE CELL",,,,,,,,,,,,,,,,
and AVERAGE W A RED CELL AND COMMENT YOUR SOURCE,,,,,,,,,,,,,,,,
